Status_ID,Status_Name,,
137,Pending,,
138,Pending,,
139,Resolved,,
140,Closed,,
141,Open,,
142,Pending,,
143,Resolved,,
144,Open,,
145,Pending,,
146,Pending,,
147,Escalated,,
148,Pending,,
149,Open,,
150,Open,,
151,Closed,,
152,Open,,
153,Resolved,,
154,Resolved,,
155,Pending,,
156,Closed,,
157,Pending,,
158,Closed,,
159,Escalated,,
160,Closed,,
161,Escalated,,
162,Escalated,,
163,Pending,,
164,Resolved,,
165,Closed,,
166,Pending,,
167,Escalated,,
168,Escalated,,
169,Open,,
170,Open,,
171,Closed,,
172,Resolved,,
173,Open,,
174,Escalated,,
175,Pending,,
176,Resolved,,
177,Closed,,
178,Pending,,
179,Closed,,
180,Pending,,
181,Pending,,
182,Resolved,,
183,Closed,,
184,Open,,
185,Pending,,
186,Pending,,
187,Open,,
188,Resolved,,
189,Resolved,,
190,Resolved,,
191,Escalated,,
192,Escalated,,
193,Resolved,,
194,Resolved,,
195,Open,,
196,Escalated,,
197,Closed,,
198,Resolved,,
199,Resolved,,
200,Resolved,,
201,Pending,,
202,Escalated,,
203,Closed,,
204,Pending,,
205,Pending,,
206,Closed,,
207,Closed,,
208,Closed,,
209,Closed,,
210,Closed,,
211,Resolved,,
212,Closed,,
213,Closed,,
214,Escalated,,
215,Resolved,,
216,Pending,,
217,Resolved,,
218,Open,,
219,Closed,,
220,Pending,,
221,Open,,
222,Pending,,
223,Resolved,,
224,Open,,
225,Closed,,
226,Closed,,
227,Open,,
228,Resolved,,
229,Open,,
230,Resolved,,
231,Pending,,
232,Resolved,,
233,Open,,
234,Open,,
235,Pending,,
236,Open,,
237,Escalated,,
238,Open,,
239,Escalated,,
240,Open,,
241,Open,,
242,Pending,,
243,Escalated,,
244,Pending,,
245,Escalated,,
246,Escalated,,
247,Closed,,
248,Escalated,,
249,Pending,,
250,Pending,,
251,Resolved,,
252,Open,,
253,Closed,,
254,Open,,
255,Pending,,
256,Closed,,
257,Escalated,,
258,Pending,,
259,Pending,,
260,Pending,,
261,Pending,,
262,Closed,,
263,Open,,
264,Open,,
265,Escalated,,
266,Pending,,
267,Pending,,
268,Open,,
269,Escalated,,
270,Resolved,,
271,Closed,,
272,Open,,
273,Closed,,
274,Open,,
275,Escalated,,
276,Pending,,
277,Resolved,,
278,Closed,,
279,Resolved,,
280,Pending,,
281,Open,,
282,Escalated,,
283,Pending,,
284,Resolved,,
285,Resolved,,
286,Resolved,,
287,Open,,
288,Resolved,,
289,Open,,
290,Resolved,,
291,Closed,,
292,Closed,,
293,Pending,,
294,Pending,,
295,Escalated,,
296,Resolved,,
297,Resolved,,
298,Open,,
299,Pending,,
300,Closed,,
301,Open,,
302,Closed,,
303,Open,,
304,Pending,,
305,Resolved,,
306,Resolved,,
307,Pending,,
308,Closed,,
309,Escalated,,
310,Escalated,,
311,Pending,,
312,Open,,
313,Resolved,,
314,Closed,,
315,Escalated,,
316,Resolved,,
317,Pending,,
318,Resolved,,
319,Escalated,,
320,Closed,,
321,Open,,
322,Open,,
323,Resolved,,
324,Open,,
325,Escalated,,
326,Closed,,
327,Open,,
328,Open,,
329,Pending,,
330,Open,,
331,Open,,
332,Escalated,,
333,Open,,
334,Pending,,
335,Pending,,
336,Pending,,
337,Open,,
338,Resolved,,
339,Resolved,,
340,Escalated,,
341,Resolved,,
342,Escalated,,
343,Escalated,,
344,Pending,,
345,Closed,,
346,Escalated,,
347,Open,,
348,Pending,,
349,Open,,
350,Open,,
351,Resolved,,
352,Open,,
353,Escalated,,
354,Open,,
355,Open,,
356,Resolved,,
357,Open,,
358,Escalated,,
359,Escalated,,
360,Open,,
361,Escalated,,
362,Escalated,,
363,Resolved,,
364,Pending,,
365,Pending,,
366,Closed,,
367,Pending,,
368,Open,,
369,Escalated,,
370,Pending,,
371,Resolved,,
372,Closed,,
373,Open,,
374,Pending,,
375,Escalated,,
376,Resolved,,
377,Pending,,
378,Escalated,,
379,Pending,,
380,Open,,
381,Closed,,
382,Escalated,,
383,Closed,,
384,Closed,,
385,Resolved,,
386,Escalated,,
387,Resolved,,
388,Closed,,
389,Open,,
390,Open,,
391,Pending,,
392,Pending,,
393,Escalated,,
394,Open,,
395,Closed,,
396,Open,,
397,Escalated,,
398,Pending,,
399,Pending,,
400,Resolved,,
401,Pending,,
402,Closed,,
403,Escalated,,
404,Pending,,
405,Pending,,
406,Closed,,
407,Pending,,
408,Closed,,
409,Pending,,
410,Closed,,
411,Pending,,
412,Escalated,,
413,Resolved,,
414,Resolved,,
415,Open,,
416,Resolved,,
417,Closed,,
418,Closed,,
419,Resolved,,
420,Closed,,
421,Escalated,,
422,Closed,,
423,Escalated,,
424,Escalated,,
425,Escalated,,
426,Pending,,
427,Open,,
428,Closed,,
429,Pending,,
430,Open,,
431,Pending,,
432,Closed,,
433,Escalated,,
434,Pending,,
435,Open,,
436,Open,,
437,Open,,
438,Pending,,
439,Open,,
440,Resolved,,
441,Open,,
442,Open,,
443,Pending,,
444,Closed,,
445,Pending,,
446,Pending,,
447,Resolved,,
448,Closed,,
449,Pending,,
450,Resolved,,
451,Pending,,
452,Resolved,,
453,Escalated,,
454,Open,,
455,Open,,
456,Pending,,
457,Resolved,,
458,Escalated,,
459,Open,,
460,Pending,,
461,Pending,,
462,Resolved,,
463,Closed,,
464,Pending,,
465,Escalated,,
466,Escalated,,
467,Closed,,
468,Escalated,,
469,Resolved,,
470,Pending,,
471,Resolved,,
472,Closed,,
473,Closed,,
474,Resolved,,
475,Open,,
476,Closed,,
477,Pending,,
478,Closed,,
479,Resolved,,
480,Resolved,,
481,Escalated,,
482,Open,,
483,Resolved,,
484,Escalated,,
485,Escalated,,
486,Pending,,
487,Escalated,,
488,Open,,
489,Pending,,
490,Resolved,,
491,Resolved,,
492,Escalated,,
493,Closed,,
494,Open,,
495,Open,,
496,Escalated,,
497,Open,,
498,Pending,,
499,Escalated,,
500,Closed,,
501,Resolved,,
502,Open,,
503,Resolved,,
504,Closed,,
505,Closed,,
506,Pending,,
507,Closed,,
508,Closed,,
509,Open,,
510,Resolved,,
511,Open,,
512,Open,,
513,Escalated,,
514,Escalated,,
515,Pending,,
516,Pending,,
517,Closed,,
518,Pending,,
519,Pending,,
520,Closed,,
521,Resolved,,
522,Closed,,
523,Closed,,
524,Resolved,,
525,Closed,,
526,Escalated,,
527,Pending,,
528,Closed,,
529,Open,,
530,Pending,,
531,Escalated,,
532,Escalated,,
533,Closed,,
534,Resolved,,
535,Open,,
536,Closed,,
537,Resolved,,
538,Escalated,,
539,Pending,,
540,Escalated,,
541,Closed,,
542,Resolved,,
543,Closed,,
544,Escalated,,
545,Open,,
546,Escalated,,
547,Closed,,
548,Resolved,,
549,Closed,,
550,Pending,,
551,Pending,,
552,Resolved,,
553,Escalated,,
554,Closed,,
555,Pending,,
556,Open,,
557,Pending,,
558,Escalated,,
559,Resolved,,
560,Open,,
561,Closed,,
562,Closed,,
563,Resolved,,
564,Open,,
565,Open,,
566,Open,,
567,Resolved,,
568,Resolved,,
569,Closed,,
570,Pending,,
571,Escalated,,
572,Closed,,
573,Open,,
574,Pending,,
575,Escalated,,
576,Open,,
577,Resolved,,
578,Pending,,
579,Resolved,,
580,Escalated,,
581,Escalated,,
582,Open,,
583,Resolved,,
584,Closed,,
585,Closed,,
586,Resolved,,
587,Escalated,,
588,Pending,,
589,Resolved,,
590,Open,,
591,Closed,,
592,Open,,
593,Pending,,
594,Closed,,
595,Closed,,
596,Closed,,
597,Open,,
598,Escalated,,
599,Open,,
600,Escalated,,
601,Resolved,,
602,Closed,,
603,Open,,
604,Pending,,
605,Pending,,
606,Escalated,,
607,Escalated,,
608,Closed,,
609,Escalated,,
610,Pending,,
611,Open,,
612,Open,,
613,Escalated,,
614,Escalated,,
615,Pending,,
616,Resolved,,
617,Open,,
618,Escalated,,
619,Closed,,
620,Escalated,,
621,Escalated,,
622,Open,,
623,Escalated,,
624,Closed,,
625,Closed,,
626,Closed,,
627,Pending,,
628,Closed,,
629,Open,,
630,Resolved,,
631,Escalated,,
632,Escalated,,
633,Escalated,,
634,Closed,,
635,Closed,,
636,Closed,,
637,Resolved,,
638,Resolved,,
639,Resolved,,
640,Resolved,,
641,Resolved,,
642,Escalated,,
643,Escalated,,
644,Resolved,,
645,Escalated,,
646,Resolved,,
647,Resolved,,
648,Resolved,,
649,Escalated,,
650,Pending,,
651,Pending,,
652,Pending,,
653,Open,,
654,Pending,,
655,Pending,,
656,Pending,,
657,Closed,,
658,Resolved,,
659,Escalated,,
660,Closed,,
661,Resolved,,
662,Pending,,
663,Pending,,
664,Closed,,
665,Escalated,,
666,Closed,,
667,Closed,,
668,Resolved,,
669,Open,,
670,Escalated,,
671,Escalated,,
672,Closed,,
673,Closed,,
674,Pending,,
675,Closed,,
676,Resolved,,
677,Pending,,
678,Open,,
679,Resolved,,
680,Escalated,,
681,Escalated,,
682,Resolved,,
683,Closed,,
684,Closed,,
685,Closed,,
686,Escalated,,
687,Resolved,,
688,Closed,,
689,Pending,,
690,Escalated,,
691,Resolved,,
692,Resolved,,
693,Resolved,,
694,Resolved,,
695,Open,,
696,Pending,,
697,Open,,
698,Closed,,
699,Open,,
700,Open,,
701,Escalated,,
702,Resolved,,
703,Open,,
704,Resolved,,
705,Pending,,
706,Open,,
707,Escalated,,
708,Escalated,,
709,Closed,,
710,Open,,
711,Pending,,
712,Resolved,,
713,Open,,
714,Closed,,
715,Escalated,,
716,Open,,
717,Closed,,
718,Pending,,
719,Resolved,,
720,Pending,,
721,Pending,,
722,Resolved,,
723,Open,,
724,Resolved,,
725,Closed,,
726,Pending,,
727,Resolved,,
728,Escalated,,
729,Resolved,,
730,Resolved,,
731,Closed,,
732,Pending,,
733,Closed,,
734,Closed,,
735,Escalated,,
736,Closed,,
737,Closed,,
738,Escalated,,
739,Open,,
740,Closed,,
741,Resolved,,
742,Closed,,
743,Pending,,
744,Resolved,,
745,Resolved,,
746,Open,,
747,Pending,,
748,Pending,,
749,Pending,,
750,Closed,,
751,Closed,,
752,Resolved,,
753,Open,,
754,Closed,,
755,Closed,,
756,Open,,
757,Pending,,
758,Resolved,,
759,Closed,,
760,Open,,
761,Open,,
762,Pending,,
763,Escalated,,
764,Escalated,,
765,Escalated,,
766,Escalated,,
767,Closed,,
768,Open,,
769,Resolved,,
770,Closed,,
771,Escalated,,
772,Resolved,,
773,Resolved,,
774,Escalated,,
775,Resolved,,
776,Closed,,
777,Pending,,
778,Closed,,
779,Closed,,
780,Pending,,
781,Escalated,,
782,Escalated,,
783,Pending,,
784,Closed,,
785,Open,,
786,Resolved,,
787,Resolved,,
788,Resolved,,
789,Open,,
790,Closed,,
791,Escalated,,
792,Pending,,
793,Resolved,,
794,Open,,
795,Pending,,
796,Closed,,
797,Open,,
798,Open,,
799,Pending,,
800,Pending,,
801,Resolved,,
802,Closed,,
803,Pending,,
804,Resolved,,
805,Resolved,,
806,Pending,,
807,Open,,
808,Open,,
809,Open,,
810,Resolved,,
811,Open,,
812,Closed,,
813,Open,,
814,Open,,
815,Resolved,,
816,Escalated,,
817,Closed,,
818,Resolved,,
819,Closed,,
820,Closed,,
821,Open,,
822,Closed,,
823,Open,,
824,Closed,,
825,Escalated,,
826,Closed,,
827,Pending,,
828,Open,,
829,Escalated,,
830,Open,,
831,Escalated,,
832,Open,,
833,Pending,,
834,Pending,,
835,Escalated,,
836,Resolved,,
837,Open,,
838,Resolved,,
839,Closed,,
840,Pending,,
841,Open,,
842,Pending,,
843,Closed,,
844,Escalated,,
845,Open,,
846,Open,,
847,Open,,
848,Escalated,,
849,Pending,,
850,Escalated,,
851,Pending,,
852,Open,,
853,Escalated,,
854,Closed,,
855,Escalated,,
856,Pending,,
857,Open,,
858,Pending,,
859,Resolved,,
860,Open,,
861,Closed,,
862,Closed,,
863,Resolved,,
864,Pending,,
865,Closed,,
866,Pending,,
867,Open,,
868,Escalated,,
869,Open,,
870,Pending,,
871,Resolved,,
872,Open,,
873,Closed,,
874,Open,,
875,Open,,
876,Open,,
877,Resolved,,
878,Pending,,
879,Resolved,,
880,Closed,,
881,Pending,,
882,Closed,,
883,Pending,,
884,Pending,,
885,Open,,
886,Open,,
887,Resolved,,
888,Pending,,
889,Closed,,
890,Open,,
891,Closed,,
892,Open,,
893,Pending,,
894,Closed,,
895,Resolved,,
896,Resolved,,
897,Resolved,,
898,Open,,
899,Open,,
900,Resolved,,
901,Closed,,
902,Open,,
903,Resolved,,
904,Open,,
905,Escalated,,
906,Closed,,
907,Pending,,
908,Closed,,
909,Pending,,
910,Resolved,,
911,Open,,
912,Resolved,,
913,Pending,,
914,Escalated,,
915,Pending,,
916,Open,,
917,Escalated,,
918,Open,,
919,Escalated,,
920,Open,,
921,Pending,,
922,Pending,,
923,Pending,,
924,Pending,,
925,Escalated,,
926,Closed,,
927,Closed,,
928,Resolved,,
929,Closed,,
930,Resolved,,
931,Pending,,
932,Open,,
933,Closed,,
934,Closed,,
935,Pending,,
936,Pending,,
937,Closed,,
938,Pending,,
939,Closed,,
940,Open,,
941,Open,,
942,Resolved,,
943,Closed,,
944,Open,,
945,Open,,
946,Escalated,,
947,Open,,
948,Resolved,,
949,Open,,
950,Pending,,
951,Escalated,,
952,Closed,,
953,Resolved,,
954,Open,,
955,Closed,,
956,Open,,
957,Escalated,,
958,Closed,,
959,Pending,,
960,Pending,,
961,Closed,,
962,Pending,,
963,Resolved,,
964,Escalated,,
965,Resolved,,
966,Closed,,
967,Resolved,,
968,Escalated,,
969,Escalated,,
970,Closed,,
971,Resolved,,
972,Escalated,,
973,Closed,,
974,Escalated,,
975,Open,,
976,Open,,
977,Escalated,,
978,Closed,,
979,Open,,
980,Escalated,,
981,Pending,,
982,Resolved,,
983,Escalated,,
984,Open,,
985,Escalated,,
986,Closed,,
987,Open,,
988,Closed,,
989,Closed,,
990,Closed,,
991,Escalated,,
992,Open,,
993,Closed,,
994,Pending,,
995,Resolved,,
996,Escalated,,
997,Pending,,
998,Open,,
999,Resolved,,
1000,Closed,,
1001,Pending,,
1002,Pending,,
1003,Closed,,
1004,Closed,,
1005,Pending,,
1006,Open,,
1007,Escalated,,
1008,Open,,
1009,Open,,
1010,Escalated,,
1011,Open,,
1012,Resolved,,
1013,Closed,,
1014,Pending,,
1015,Escalated,,
1016,Open,,
1017,Pending,,
1018,Resolved,,
1019,Open,,
1020,Open,,
1021,Open,,
1022,Resolved,,
1023,Closed,,
1024,Pending,,
1025,Open,,
1026,Open,,
1027,Resolved,,
1028,Resolved,,
1029,Pending,,
1030,Pending,,
1031,Open,,
1032,Open,,
1033,Open,,
1034,Open,,
1035,Open,,
1036,Resolved,,
1037,Closed,,
1038,Pending,,
1039,Resolved,,
1040,Escalated,,
1041,Escalated,,
1042,Escalated,,
1043,Pending,,
1044,Open,,
1045,Escalated,,
1046,Escalated,,
1047,Closed,,
1048,Resolved,,
1049,Pending,,
1050,Pending,,
1051,Closed,,
1052,Escalated,,
1053,Closed,,
1054,Open,,
1055,Escalated,,
1056,Pending,,
1057,Resolved,,
1058,Closed,,
1059,Closed,,
1060,Pending,,
1061,Escalated,,
1062,Escalated,,
1063,Escalated,,
1064,Resolved,,
1065,Resolved,,
1066,Escalated,,
1067,Resolved,,
1068,Closed,,
1069,Escalated,,
1070,Resolved,,
1071,Closed,,
1072,Closed,,
1073,Resolved,,
1074,Escalated,,
1075,Escalated,,
1076,Resolved,,
1077,Resolved,,
1078,Open,,
1079,Closed,,
1080,Escalated,,
1081,Pending,,
1082,Closed,,
1083,Escalated,,
1084,Open,,
1085,Closed,,
1086,Closed,,
1087,Escalated,,
1088,Pending,,
1089,Resolved,,
1090,Pending,,
1091,Open,,
1092,Closed,,
1093,Escalated,,
1094,Closed,,
1095,Resolved,,
1096,Pending,,
1097,Pending,,
1098,Open,,
1099,Escalated,,
1100,Resolved,,
1101,Resolved,,
1102,Escalated,,
1103,Open,,
1104,Resolved,,
1105,Open,,
1106,Escalated,,
1107,Escalated,,
1108,Escalated,,
1109,Resolved,,
1110,Escalated,,
1111,Resolved,,
1112,Open,,
1113,Closed,,
1114,Open,,
1115,Resolved,,
1116,Pending,,
1117,Pending,,
1118,Closed,,
1119,Escalated,,
1120,Open,,
1121,Open,,
1122,Resolved,,
1123,Closed,,
1124,Escalated,,
1125,Closed,,
1126,Pending,,
1127,Closed,,
1128,Escalated,,
1129,Escalated,,
1130,Open,,
1131,Open,,
1132,Escalated,,
1133,Open,,
1134,Open,,
1135,Open,,
1136,Escalated,,
1137,Open,,
1138,Pending,,
1139,Escalated,,
1140,Closed,,
1141,Resolved,,
1142,Resolved,,
1143,Pending,,
1144,Escalated,,
1145,Closed,,
1146,Escalated,,
1147,Closed,,
1148,Closed,,
1149,Escalated,,
1150,Open,,
1151,Resolved,,
1152,Open,,
1153,Resolved,,
1154,Open,,
1155,Escalated,,
1156,Escalated,,
1157,Closed,,
1158,Pending,,
1159,Escalated,,
1160,Resolved,,
1161,Closed,,
1162,Resolved,,
1163,Open,,
1164,Pending,,
1165,Escalated,,
1166,Open,,
1167,Closed,,
1168,Resolved,,
1169,Pending,,
1170,Escalated,,
1171,Resolved,,
1172,Escalated,,
1173,Escalated,,
1174,Resolved,,
1175,Escalated,,
1176,Closed,,
1177,Pending,,
1178,Open,,
1179,Pending,,
1180,Open,,
1181,Closed,,
1182,Pending,,
1183,Closed,,
1184,Resolved,,
1185,Open,,
1186,Resolved,,
1187,Resolved,,
1188,Pending,,
1189,Escalated,,
1190,Escalated,,
1191,Closed,,
1192,Pending,,
1193,Resolved,,
1194,Closed,,
1195,Resolved,,
1196,Closed,,
1197,Open,,
1198,Closed,,
1199,Closed,,
1200,Resolved,,
1201,Escalated,,
1202,Resolved,,
1203,Pending,,
1204,Resolved,,
1205,Escalated,,
1206,Pending,,
1207,Escalated,,
1208,Pending,,
1209,Resolved,,
1210,Escalated,,
1211,Escalated,,
1212,Open,,
1213,Open,,
1214,Closed,,
1215,Open,,
1216,Escalated,,
1217,Closed,,
1218,Resolved,,
1219,Closed,,
1220,Pending,,
1221,Closed,,
1222,Open,,
1223,Resolved,,
1224,Pending,,
1225,Closed,,
1226,Resolved,,
1227,Open,,
1228,Resolved,,
1229,Resolved,,
1230,Pending,,
1231,Escalated,,
1232,Open,,
1233,Pending,,
1234,Pending,,
1235,Pending,,
1236,Escalated,,
1237,Escalated,,
1238,Closed,,
1239,Closed,,
1240,Open,,
1241,Open,,
1242,Escalated,,
1243,Escalated,,
1244,Escalated,,
1245,Pending,,
1246,Escalated,,
1247,Pending,,
1248,Pending,,
1249,Open,,
1250,Resolved,,
1251,Closed,,
1252,Closed,,
1253,Open,,
1254,Open,,
1255,Escalated,,
1256,Escalated,,
1257,Escalated,,
1258,Pending,,
1259,Pending,,
1260,Escalated,,
1261,Pending,,
1262,Open,,
1263,Escalated,,
1264,Closed,,
1265,Closed,,
1266,Pending,,
1267,Closed,,
1268,Escalated,,
1269,Closed,,
1270,Open,,
1271,Pending,,
1272,Closed,,
1273,Pending,,
1274,Open,,
1275,Closed,,
1276,Escalated,,
1277,Resolved,,
1278,Closed,,
1279,Open,,
1280,Resolved,,
1281,Closed,,
1282,Pending,,
1283,Open,,
1284,Closed,,
1285,Open,,
1286,Escalated,,
1287,Resolved,,
1288,Resolved,,
1289,Escalated,,
1290,Resolved,,
1291,Resolved,,
1292,Escalated,,
1293,Pending,,
1294,Resolved,,
1295,Pending,,
1296,Open,,
1297,Open,,
1298,Resolved,,
1299,Open,,
1300,Escalated,,
1301,Resolved,,
1302,Escalated,,
1303,Pending,,
1304,Closed,,
1305,Closed,,
1306,Resolved,,
1307,Escalated,,
1308,Closed,,
1309,Resolved,,
1310,Closed,,
1311,Closed,,
1312,Open,,
1313,Resolved,,
1314,Closed,,
1315,Resolved,,
1316,Open,,
1317,Resolved,,
1318,Open,,
1319,Closed,,
1320,Closed,,
1321,Closed,,
1322,Open,,
1323,Pending,,
1324,Open,,
1325,Open,,
1326,Escalated,,
1327,Closed,,
1328,Closed,,
1329,Escalated,,
1330,Pending,,
1331,Resolved,,
1332,Closed,,
1333,Closed,,
1334,Open,,
1335,Pending,,
1336,Pending,,
1337,Pending,,
1338,Pending,,
1339,Escalated,,
1340,Open,,
1341,Escalated,,
1342,Escalated,,
1343,Resolved,,
1344,Open,,
1345,Pending,,
1346,Open,,
1347,Pending,,
1348,Resolved,,
1349,Closed,,
1350,Escalated,,
1351,Resolved,,
1352,Escalated,,
1353,Pending,,
1354,Pending,,
1355,Resolved,,
1356,Closed,,
1357,Closed,,
1358,Escalated,,
1359,Pending,,
1360,Pending,,
1361,Closed,,
1362,Pending,,
1363,Pending,,
1364,Resolved,,
1365,Closed,,
1366,Closed,,
1367,Open,,
1368,Closed,,
1369,Closed,,
1370,Open,,
1371,Pending,,
1372,Pending,,
1373,Escalated,,
1374,Pending,,
1375,Closed,,
1376,Escalated,,
1377,Escalated,,
1378,Pending,,
1379,Escalated,,
1380,Open,,
1381,Escalated,,
1382,Resolved,,
1383,Open,,
1384,Closed,,
1385,Pending,,
1386,Pending,,
1387,Resolved,,
1388,Pending,,
1389,Closed,,
1390,Escalated,,
1391,Pending,,
1392,Closed,,
1393,Open,,
1394,Closed,,
1395,Resolved,,
1396,Closed,,
1397,Pending,,
1398,Escalated,,
1399,Closed,,
1400,Resolved,,
1401,Open,,
1402,Resolved,,
1403,Open,,
1404,Closed,,
1405,Escalated,,
1406,Resolved,,
1407,Escalated,,
1408,Closed,,
1409,Escalated,,
1410,Escalated,,
1411,Resolved,,
1412,Closed,,
1413,Escalated,,
1414,Open,,
1415,Pending,,
1416,Open,,
1417,Escalated,,
1418,Closed,,
1419,Open,,
1420,Closed,,
1421,Open,,
1422,Closed,,
1423,Escalated,,
1424,Resolved,,
1425,Open,,
1426,Closed,,
1427,Open,,
1428,Closed,,
1429,Closed,,
1430,Resolved,,
1431,Closed,,
1432,Open,,
1433,Escalated,,
1434,Pending,,
1435,Closed,,
1436,Pending,,
1437,Escalated,,
1438,Pending,,
1439,Closed,,
1440,Open,,
1441,Resolved,,
1442,Closed,,
1443,Closed,,
1444,Resolved,,
1445,Resolved,,
1446,Resolved,,
1447,Resolved,,
1448,Resolved,,
1449,Closed,,
1450,Pending,,
1451,Open,,
1452,Closed,,
1453,Escalated,,
1454,Closed,,
1455,Closed,,
1456,Pending,,
1457,Resolved,,
1458,Escalated,,
1459,Pending,,
1460,Open,,
1461,Escalated,,
1462,Escalated,,
1463,Pending,,
1464,Escalated,,
1465,Closed,,
1466,Closed,,
1467,Resolved,,
1468,Pending,,
1469,Closed,,
1470,Escalated,,
1471,Escalated,,
1472,Closed,,
1473,Pending,,
1474,Pending,,
1475,Open,,
1476,Pending,,
1477,Closed,,
1478,Open,,
1479,Escalated,,
1480,Closed,,
1481,Resolved,,
1482,Resolved,,
1483,Pending,,
1484,Open,,
1485,Open,,
1486,Escalated,,
1487,Pending,,
1488,Open,,
1489,Closed,,
1490,Escalated,,
1491,Open,,
1492,Resolved,,
1493,Resolved,,
1494,Open,,
1495,Resolved,,
1496,Closed,,
1497,Escalated,,
1498,Closed,,
1499,Resolved,,
1500,Open,,
1501,Open,,
1502,Escalated,,
1503,Resolved,,
1504,Resolved,,
1505,Resolved,,
1506,Pending,,
1507,Open,,
1508,Resolved,,
1509,Escalated,,
1510,Pending,,
1511,Resolved,,
1512,Open,,
1513,Pending,,
1514,Closed,,
1515,Escalated,,
1516,Open,,
1517,Closed,,
1518,Open,,
1519,Escalated,,
1520,Resolved,,
1521,Closed,,
1522,Closed,,
1523,Pending,,
1524,Resolved,,
1525,Escalated,,
1526,Pending,,
1527,Closed,,
1528,Open,,
1529,Escalated,,
1530,Pending,,
1531,Resolved,,
1532,Open,,
1533,Pending,,
1534,Escalated,,
1535,Open,,
1536,Pending,,
1537,Pending,,
1538,Escalated,,
1539,Resolved,,
1540,Open,,
1541,Pending,,
1542,Escalated,,
1543,Pending,,
1544,Escalated,,
1545,Escalated,,
1546,Pending,,
1547,Escalated,,
1548,Open,,
1549,Escalated,,
1550,Resolved,,
1551,Resolved,,
1552,Escalated,,
1553,Open,,
1554,Closed,,
1555,Closed,,
1556,Open,,
1557,Resolved,,
1558,Escalated,,
1559,Pending,,
1560,Escalated,,
1561,Escalated,,
1562,Closed,,
1563,Escalated,,
1564,Closed,,
1565,Pending,,
1566,Escalated,,
1567,Open,,
1568,Escalated,,
1569,Open,,
1570,Closed,,
1571,Escalated,,
1572,Closed,,
1573,Open,,
1574,Closed,,
1575,Resolved,,
1576,Open,,
1577,Closed,,
1578,Escalated,,
1579,Closed,,
1580,Pending,,
1581,Open,,
1582,Closed,,
1583,Resolved,,
1584,Pending,,
1585,Open,,
1586,Pending,,
1587,Escalated,,
1588,Resolved,,
1589,Escalated,,
1590,Closed,,
1591,Pending,,
1592,Escalated,,
1593,Closed,,
1594,Resolved,,
1595,Escalated,,
1596,Pending,,
1597,Escalated,,
1598,Resolved,,
1599,Closed,,
1600,Escalated,,
1601,Escalated,,
1602,Open,,
1603,Closed,,
1604,Open,,
1605,Open,,
1606,Resolved,,
1607,Resolved,,
1608,Pending,,
1609,Closed,,
1610,Closed,,
1611,Resolved,,
1612,Resolved,,
1613,Open,,
1614,Resolved,,
1615,Escalated,,
1616,Closed,,
1617,Pending,,
1618,Open,,
1619,Escalated,,
1620,Resolved,,
1621,Pending,,
1622,Resolved,,
1623,Escalated,,
1624,Pending,,
1625,Resolved,,
1626,Escalated,,
1627,Escalated,,
1628,Pending,,
1629,Escalated,,
1630,Resolved,,
